subject_id,iaf,population_peak,subject_peak,offset_from_iaf,population_offset_from_iaf,sdre_at_peak
SC4241E0-PSG,10.134596347228893,12.476972510572859,12.55,2.415403652771108,2.3423761633439657,2.9050789471688017
SC4242E0-PSG,10.377758642449066,12.476972510572859,12.2,1.8222413575509329,2.099213868123792,0.4555266648978691
SC4251E0-PSG,10.465442980097025,12.476972510572859,12.3,1.8345570199029755,2.0115295304758334,1.1338622893020052
SC4252E0-PSG,10.422018569177148,12.476972510572859,13.4,2.9779814308228527,2.054953941395711,0.9045100235932129
SC4261F0-PSG,10.439580914656117,12.476972510572859,11.9,1.460419085343883,2.0373915959167412,0.19565809045607807
SC4262F0-PSG,10.53782774734117,12.476972510572859,11.5,0.9621722526588297,1.9391447632316883,0.49907492878324256
SC4271F0-PSG,10.51263410059149,12.476972510572859,12.05,1.5373658994085115,1.9643384099813694,0.43323518845612297
SC4272F0-PSG,10.354247859515937,12.476972510572859,12.9,2.5457521404840637,2.122724651056922,0.2539863608663051
SC4281G0-PSG,10.455979739725048,12.476972510572859,11.75,1.2940202602749515,2.02099277084781,0.5667142941567489
SC4282G0-PSG,10.458923750186882,12.476972510572859,12.85,2.3910762498131177,2.0180487603859767,0.29489314323351223
SC4291G0-PSG,10.29033097761945,12.476972510572859,11.9,1.609669022380551,2.1866415329534092,0.09080123340402668
SC4292G0-PSG,10.30270586389719,12.476972510572859,13.35,3.04729413610281,2.174266646675669,0.4616657067829779
SC4301E0-PSG,10.563812309632922,12.476972510572859,12.45,1.886187690367077,1.9131602009399362,1.5155736951995937
SC4302E0-PSG,10.599681367551948,12.476972510572859,13.35,2.7503186324480513,1.8772911430209103,0.639748737768776
SC4311E0-PSG,10.776674724805837,12.476972510572859,13.1,2.323325275194163,1.700297785767022,0.10980924242049728
SC4312E0-PSG,10.587705947044913,12.476972510572859,12.5,1.9122940529550867,1.8892665635279453,0.16862030219853086
SC4321E0-PSG,10.452317524180007,12.476972510572859,13.15,2.6976824758199935,2.024654986392852,1.7313570020666313
SC4322E0-PSG,10.607090489381092,12.476972510572859,13.2,2.5929095106189077,1.869882021191767,0.20673850328705523
SC4331F0-PSG,10.509350359131336,12.476972510572859,11.85,1.340649640868664,1.9676221514415229,0.8387478491700353
SC4332F0-PSG,10.723753269149018,12.476972510572859,13.5,2.776246730850982,1.7532192414238406,0.502032573762361
SC4341F0-PSG,10.262397946637579,12.476972510572859,12.7,2.4376020533624203,2.2145745639352796,0.38518965214511525
SC4342F0-PSG,10.189903610441895,12.476972510572859,12.1,1.9100963895581042,2.287068900130963,0.8801789469126389
SC4351F0-PSG,10.396050978873747,12.476972510572859,12.0,1.6039490211262528,2.0809215316991114,0.12256883069399827
SC4352F0-PSG,10.518196433893266,12.476972510572859,12.85,2.331803566106734,1.9587760766795927,0.5092740697476961
SC4362F0-PSG,10.60375481484499,12.476972510572859,12.65,2.0462451851550103,1.8732176957278686,0.23568718840497382
SC4371F0-PSG,10.459335197544984,12.476972510572859,12.55,2.0906648024550165,2.0176373130278744,1.306430063990538
SC4372F0-PSG,10.608367283021456,12.476972510572859,11.9,1.291632716978544,1.8686052275514022,0.31840705456661356
SC4381F0-PSG,10.507366747280077,12.476972510572859,12.45,1.9426332527199222,1.9696057632927815,0.9411205213300873
SC4382F0-PSG,10.679945668260064,12.476972510572859,12.05,1.3700543317399365,1.7970268423127944,0.21084898941532204
SC4401E0-PSG,10.346449507383575,12.476972510572859,11.65,1.3035504926164254,2.1305230031892837,0.7774900871199044
SC4402E0-PSG,10.535543143000599,12.476972510572859,12.45,1.9144568569994007,1.94142936757226,0.22646878430359685
SC4411E0-PSG,10.73214238736317,12.476972510572859,13.4,2.66785761263683,1.744830123209688,0.4889370165130207
SC4412E0-PSG,10.69153992486983,12.476972510572859,11.85,1.1584600751301704,1.7854325857030293,1.1076196579597708
SC4421E0-PSG,10.45894078505228,12.476972510572859,11.65,1.191059214947721,2.0180317255205793,1.030166912009551
SC4422E0-PSG,10.43853595876978,12.476972510572859,13.2,2.7614640412302194,2.0384365518030787,2.2191549129643597
SC4431E0-PSG,10.797837855782838,12.476972510572859,12.35,1.5521621442171618,1.6791346547900208,0.15441340121007663
SC4432E0-PSG,10.617667490271671,12.476972510572859,12.75,2.1323325097283288,1.8593050203011874,0.3587162260515764
SC4441E0-PSG,10.753493113892318,12.476972510572859,12.75,1.9965068861076816,1.7234793966805402,0.406292399446206
SC4442E0-PSG,10.709742280112966,12.476972510572859,12.45,1.7402577198870333,1.7672302304598926,0.4747257202701478
SC4451F0-PSG,10.74480102648392,12.476972510572859,13.05,2.305198973516081,1.7321714840889388,0.6708497960882069
SC4452F0-PSG,10.721580199650157,12.476972510572859,13.0,2.278419800349843,1.7553923109227014,0.36937112017631013
SC4461F0-PSG,10.420173022501345,12.476972510572859,11.85,1.4298269774986547,2.0567994880715137,0.3149416191550727
SC4462F0-PSG,10.468378639784863,12.476972510572859,13.45,2.9816213602151365,2.008593870787996,1.2924004434517604
SC4471F0-PSG,10.563131642101895,12.476972510572859,13.35,2.786868357898104,1.9138408684709631,0.41152279774767475
SC4472F0-PSG,10.507484226347074,12.476972510572859,12.2,1.692515773652925,1.9694882842257844,0.8075206997570046
SC4481F0-PSG,10.593808395734472,12.476972510572859,12.7,2.1061916042655273,1.8831641148383866,1.1696524534964094
SC4482F0-PSG,10.70756227601562,12.476972510572859,12.35,1.6424377239843793,1.7694102345572382,1.8589570934989186
SC4491G0-PSG,10.548711342181143,12.476972510572859,12.8,2.251288657818858,1.9282611683917157,0.3136709823902537
SC4492G0-PSG,10.591736247853378,12.476972510572859,12.6,2.008263752146622,1.8852362627194807,-0.2533248467014584
SC4501E0-PSG,10.47421119398292,12.476972510572859,13.35,2.875788806017079,2.002761316589938,-0.0026308628065310202
SC4502E0-PSG,10.409507696290719,12.476972510572859,11.8,1.3904923037092818,2.0674648142821397,0.6862690962947351
SC4511E0-PSG,10.805191287900998,12.476972510572859,12.55,1.7448087120990028,1.6717812226718607,0.656283012736731
SC4512E0-PSG,10.815566244954114,12.476972510572859,13.05,2.2344337550458864,1.6614062656187443,0.644777358719546
SC4522E0-PSG,10.454188528281446,12.476972510572859,12.95,2.4958114717185538,2.022783982291413,1.2327685417311347
SC4531E0-PSG,10.753170143716204,12.476972510572859,12.65,1.8968298562837962,1.7238023668566544,0.1376118376354203
SC4532E0-PSG,10.690779549959345,12.476972510572859,11.5,0.8092204500406552,1.7861929606135138,0.15007344275241064
SC4541F0-PSG,10.760799419538829,12.476972510572859,12.4,1.6392005804611713,1.7161730910340296,0.14733282950650883
SC4542F0-PSG,10.630237356025525,12.476972510572859,12.85,2.219762643974475,1.8467351545473338,0.6398187571111764
SC4551F0-PSG,10.605979275336082,12.476972510572859,13.55,2.9440207246639183,1.8709932352367762,0.40242639099427935
SC4561F0-PSG,10.525386036960695,12.476972510572859,12.6,2.0746139630393046,1.9515864736121635,0.5917367026331277
SC4552F0-PSG,10.422617281225588,12.476972510572859,12.1,1.6773827187744121,2.054355229347271,0.5102331195209757
SC4562F0-PSG,10.322554863867476,12.476972510572859,11.85,1.527445136132524,2.154417646705383,3.341400737342452
SC4572F0-PSG,10.82919297563822,12.476972510572859,11.75,0.9208070243617801,1.6477795349346387,0.3139932793436362
SC4571F0-PSG,10.697973214491137,12.476972510572859,13.05,2.3520267855088637,1.7789992960817216,-0.05290819021594517
SC4581G0-PSG,10.643332543729919,12.476972510572859,13.35,2.7066674562700808,1.8336399668429397,0.2735673924487432
SC4582G0-PSG,10.653575573333756,12.476972510572859,12.15,1.4964244266662448,1.823396937239103,0.31130072588270696
SC4592G0-PSG,10.295214930312012,12.476972510572859,12.25,1.954785069687988,2.1817575802608467,1.3435551970646333
SC4591G0-PSG,10.562677892572813,12.476972510572859,12.45,1.8873221074271864,1.9142946180000457,0.5189337338267963
SC4601E0-PSG,10.341975938067243,12.476972510572859,12.45,2.108024061932756,2.1349965725056155,0.31584308543043704
SC4611E0-PSG,10.68420308943809,12.476972510572859,13.1,2.415796910561909,1.7927694211347678,0.7326197694887646
SC4602E0-PSG,10.464788924804814,12.476972510572859,12.55,2.0852110751951862,2.012183585768044,0.494971615966445
SC4612E0-PSG,10.553303794206977,12.476972510572859,12.5,1.9466962057930228,1.9236687163658814,0.41013531351943344
SC4621E0-PSG,10.53864720873934,12.476972510572859,12.95,2.4113527912606596,1.938325301833519,0.04261842359154189
SC4631E0-PSG,10.833543944357224,12.476972510572859,12.55,1.7164560556427766,1.6434285662156345,0.3967677361280304
SC4622E0-PSG,10.515367606769503,12.476972510572859,13.5,2.9846323932304966,1.9616049038033552,1.838752912814659
SC4632E0-PSG,10.761867445299737,12.476972510572859,12.95,2.188132554700262,1.7151050652731215,0.6570381697267029
SC4641E0-PSG,10.491849345760949,12.476972510572859,13.3,2.8081506542390517,1.9851231648119096,1.675463253349426
SC4642E0-PSG,10.458532952829641,12.476972510572859,13.05,2.59146704717036,2.0184395577432177,0.9763704454783895
SC4651E0-PSG,10.603407632621561,12.476972510572859,11.65,1.0465923673784392,1.8735648779512974,0.4898860367189153
SC4652E0-PSG,10.655058020730852,12.476972510572859,11.7,1.0449419792691472,1.8219144898420065,0.9286627890611179
SC4661E0-PSG,10.65012465818932,12.476972510572859,13.25,2.59987534181068,1.8268478523835388,0.10672808120913224
SC4662E0-PSG,10.473193272618353,12.476972510572859,13.05,2.5768067273816477,2.0037792379545056,0.4720238495227984
SC4671G0-PSG,10.549242888349879,12.476972510572859,11.75,1.2007571116501214,1.92772962222298,0.3656191617857054
SC4672G0-PSG,10.364655638507003,12.476972510572859,13.0,2.6353443614929972,2.112316872065856,1.1595967082249174
SC4701E0-PSG,10.840410304276594,12.476972510572859,12.15,1.3095896957234068,1.636562206296265,0.5053563344663794
SC4702E0-PSG,10.773934688531089,12.476972510572859,13.35,2.576065311468911,1.70303782204177,0.4311327012885515
SC4711E0-PSG,10.70754659253561,12.476972510572859,13.0,2.2924534074643894,1.769425918037248,0.42007757085269404
SC4712E0-PSG,10.488255860099148,12.476972510572859,12.0,1.511744139900852,1.9887166504737106,0.41633163787131533
SC4721E0-PSG,10.77771998616377,12.476972510572859,11.65,0.8722800138362299,1.6992525244090881,0.26553890455921536
SC4722E0-PSG,10.632420844246091,12.476972510572859,11.8,1.1675791557539092,1.8445516663267671,0.9825521333008487
SC4732E0-PSG,10.52852648765057,12.476972510572859,11.65,1.1214735123494304,1.9484460229222886,0.3087106271270965
SC4731E0-PSG,10.511231182757546,12.476972510572859,12.65,2.138768817242454,1.9657413278153122,0.3989820039671823
SC4741E0-PSG,10.586177114284906,12.476972510572859,12.45,1.8638228857150931,1.8907953962879525,0.39488927048267275
SC4742E0-PSG,10.507001737906375,12.476972510572859,13.45,2.9429982620936244,1.9699707726664837,2.469171637911594
SC4751E0-PSG,10.535909268699921,12.476972510572859,12.3,1.7640907313000795,1.9410632418729374,1.0297424209921218
SC4752E0-PSG,10.584153981614268,12.476972510572859,11.85,1.2658460183857319,1.8928185289585908,1.5165068974034126
SC4761E0-PSG,10.723454397680081,12.476972510572859,13.4,2.6765456023199192,1.7535181128927775,0.25429930328186545
SC4771G0-PSG,10.751731327123615,12.476972510572859,13.05,2.298268672876386,1.7252411834492438,0.24554341513796363
SC4762E0-PSG,10.545198657079487,12.476972510572859,12.95,2.4048013429205124,1.9317738534933717,0.5030353782165031
SC4772G0-PSG,10.810388186392785,12.476972510572859,13.05,2.2396118136072154,1.6665843241800733,0.19377429705340132
SC4801G0-PSG,10.427507913419102,12.476972510572859,12.2,1.7724920865808969,2.049464597153756,1.1648446508383543
SC4802G0-PSG,10.505516247295713,12.476972510572859,12.6,2.0944837527042868,1.9714562632771457,0.2262993084204652
SC4811G0-PSG,10.327860010654781,12.476972510572859,12.15,1.822139989345219,2.1491124999180773,0.47078855956266175
SC4812G0-PSG,10.50499028497676,12.476972510572859,12.95,2.4450097150232395,1.9719822255960988,-0.052257700179895394
SC4821G0-PSG,10.409871589269603,12.476972510572859,13.4,2.9901284107303976,2.067100921303256,0.07414105224229228
SC4822G0-PSG,10.274014527801016,12.476972510572859,11.8,1.5259854721989843,2.202957982771842,0.1917418777642501
SLPDB_slp01a,10.47296158704103,12.476972510572859,12.1,1.627038412958969,2.004010923531828,0.28721923782914427
SLPDB_slp01b,10.597210571794388,12.476972510572859,11.85,1.2527894282056113,1.8797619387784703,0.15195598654996711
SLPDB_slp02a,10.782935911822422,12.476972510572859,12.8,2.0170640881775785,1.6940365987504364,0.3344991202442764
SLPDB_slp02b,10.875212990440863,12.476972510572859,11.55,0.6747870095591377,1.6017595201319956,0.3149698759358306
SLPDB_slp03,10.039136187110964,12.476972510572859,13.3,3.2608638128890366,2.4378363234618945,0.4015533600056629
SLPDB_slp14,10.48930426120622,12.476972510572859,12.2,1.7106957387937793,1.9876682493666387,0.10498297203945484
SLPDB_slp04,10.598049683662616,12.476972510572859,12.75,2.151950316337384,1.8789228269102427,0.8576280518878627
SLPDB_slp16,10.44180734398614,12.476972510572859,12.5,2.05819265601386,2.0351651665867188,0.2613590340696641
SLPDB_slp32,10.655693795848642,12.476972510572859,12.9,2.244306204151359,1.821278714724217,0.09180670941708335
SLPDB_slp37,10.699395674011068,12.476972510572859,11.5,0.8006043259889317,1.7775768365617903,0.07232430771960652
SLPDB_slp41,10.428790528259178,12.476972510572859,12.95,2.5212094717408213,2.0481819823136806,0.3130618232619682
SLPDB_slp45,10.580811955205164,12.476972510572859,11.65,1.0691880447948368,1.896160555367695,0.16857226199468256
SLPDB_slp48,10.394597777940655,12.476972510572859,11.85,1.4554022220593446,2.0823747326322035,0.2879359223992237
SLPDB_slp59,10.369443608841996,12.476972510572859,11.95,1.5805563911580034,2.1075289017308627,0.34003005072877635
SLPDB_slp60,10.376073516011813,12.476972510572859,13.45,3.0739264839881866,2.100898994561046,0.6447361320868801
SLPDB_slp61,10.348232129312262,12.476972510572859,13.5,3.1517678706877383,2.128740381260597,-0.051757939045789625
SLPDB_slp66,10.351722776224255,12.476972510572859,11.7,1.348277223775744,2.1252497343486034,0.36566556334158573
SLPDB_slp67x,10.528009684146413,12.476972510572859,11.9,1.371990315853587,1.9489628264264454,0.4020671175781536
subject_001,10.590995881480518,12.476972510572859,13.55,2.9590041185194824,1.8859766290923403,0.21987027638433693
subject_002,10.55388968895951,12.476972510572859,13.25,2.6961103110404903,1.9230828216133489,0.10161311321914157
subject_003,10.569951154623011,12.476972510572859,13.35,2.7800488453769887,1.9070213559498477,0.11520448437747266
subject_004,10.63775739163766,12.476972510572859,12.25,1.6122426083623402,1.8392151189351988,0.017682049846278247
subject_005,10.50623687148822,12.476972510572859,12.8,2.293763128511781,1.970735639084639,0.2759445035754482
